ds,y,hour,weekday,is_weekend,weekofyear,month,year,is_winter,air_temperature,wind_speed,precipitation_amount
2018-06-29 21:00:00,4,21,4,0,26,6,2018,0,7.733333333333333,4.8,0.0
2018-06-30 03:00:00,1,3,5,1,26,6,2018,0,7.6000000000000005,3.6,0.0
2018-06-30 06:00:00,13,6,5,1,26,6,2018,0,9.133333333333333,6.0,0.0
2018-06-30 09:00:00,65,9,5,1,26,6,2018,0,10.9,14.4,0.2
2018-06-30 12:00:00,52,12,5,1,26,6,2018,0,12.966666666666667,10.800000000000002,0.0
2018-06-30 15:00:00,65,15,5,1,26,6,2018,0,15.033333333333333,9.6,0.0
2018-06-30 18:00:00,60,18,5,1,26,6,2018,0,15.366666666666667,8.4,0.0
2018-06-30 21:00:00,10,21,5,1,26,6,2018,0,11.266666666666666,3.6,0.1
2018-07-01 03:00:00,2,3,6,1,26,7,2018,0,11.633333333333333,3.6,0.2
2018-07-01 06:00:00,16,6,6,1,26,7,2018,0,16.7,4.8,0.0
2018-07-01 09:00:00,42,9,6,1,26,7,2018,0,20.466666666666665,6.0,0.0
2018-07-01 12:00:00,86,12,6,1,26,7,2018,0,23.3,7.2,0.0
2018-07-01 15:00:00,89,15,6,1,26,7,2018,0,22.96666666666667,8.4,0.0
2018-07-01 18:00:00,42,18,6,1,26,7,2018,0,20.066666666666666,7.2,0.0
2018-07-01 21:00:00,10,21,6,1,26,7,2018,0,15.033333333333333,6.0,0.0
2018-07-02 03:00:00,29,3,0,0,27,7,2018,0,13.633333333333333,3.6,0.0
2018-07-02 06:00:00,46,6,0,0,27,7,2018,0,18.0,3.6,0.0
2018-07-02 09:00:00,68,9,0,0,27,7,2018,0,21.099999999999998,10.799999999999999,0.0
2018-07-02 12:00:00,133,12,0,0,27,7,2018,0,20.333333333333332,14.4,0.1
2018-07-02 15:00:00,108,15,0,0,27,7,2018,0,15.700000000000001,13.200000000000001,0.0
2018-07-02 18:00:00,49,18,0,0,27,7,2018,0,13.799999999999999,8.4,0.0
2018-07-02 21:00:00,5,21,0,0,27,7,2018,0,11.633333333333333,8.4,0.0
2018-07-03 03:00:00,27,3,1,0,27,7,2018,0,10.9,3.6,0.0
2018-07-03 06:00:00,57,6,1,0,27,7,2018,0,11.333333333333334,6.0,0.0
2018-07-03 09:00:00,62,9,1,0,27,7,2018,0,13.266666666666666,6.0,0.0
2018-07-03 12:00:00,128,12,1,0,27,7,2018,0,15.0,10.800000000000002,0.1
2018-07-03 15:00:00,96,15,1,0,27,7,2018,0,15.55,12.600000000000001,0.0
2018-07-03 18:00:00,58,18,1,0,27,7,2018,0,13.866666666666667,4.8,0.0
2018-07-03 21:00:00,10,21,1,0,27,7,2018,0,12.533333333333333,8.4,0.0
2018-07-04 03:00:00,26,3,2,0,27,7,2018,0,11.200000000000001,9.6,0.0
2018-07-04 06:00:00,70,6,2,0,27,7,2018,0,11.933333333333332,8.4,0.0
2018-07-04 09:00:00,57,9,2,0,27,7,2018,0,13.1,7.2,0.0
2018-07-04 12:00:00,122,12,2,0,27,7,2018,0,14.8,10.8,0.0
2018-07-04 15:00:00,116,15,2,0,27,7,2018,0,15.9,10.8,0.0
2018-07-04 18:00:00,57,18,2,0,27,7,2018,0,14.7,12.600000000000001,0.0
2018-07-04 21:00:00,7,21,2,0,27,7,2018,0,10.7,7.2,0.0
2018-07-05 03:00:00,32,3,3,0,27,7,2018,0,10.35,7.2,0.0
2018-07-05 06:00:00,54,6,3,0,27,7,2018,0,14.366666666666667,8.4,0.0
2018-07-05 09:00:00,77,9,3,0,27,7,2018,0,19.200000000000003,7.2,0.0
2018-07-05 12:00:00,140,12,3,0,27,7,2018,0,,,0.0
2018-07-05 15:00:00,88,15,3,0,27,7,2018,0,15.799999999999999,15.6,0.1
2018-07-05 18:00:00,51,18,3,0,27,7,2018,0,13.1,16.8,0.0
2018-07-05 21:00:00,12,21,3,0,27,7,2018,0,11.366666666666667,7.2,0.0
2018-07-06 03:00:00,26,3,4,0,27,7,2018,0,10.533333333333333,7.2,0.0
2018-07-06 06:00:00,43,6,4,0,27,7,2018,0,11.6,6.0,0.0
2018-07-06 09:00:00,50,9,4,0,27,7,2018,0,13.1,6.0,0.0
2018-07-06 12:00:00,101,12,4,0,27,7,2018,0,13.799999999999999,7.2,0.0
2018-07-06 15:00:00,53,15,4,0,27,7,2018,0,13.133333333333333,7.2,0.1
2018-07-06 18:00:00,40,18,4,0,27,7,2018,0,12.033333333333333,6.0,0.0
2018-07-06 21:00:00,11,21,4,0,27,7,2018,0,11.200000000000001,4.8,0.0
2018-07-07 03:00:00,7,3,5,1,27,7,2018,0,9.766666666666666,7.2,0.1
2018-07-07 06:00:00,17,6,5,1,27,7,2018,0,10.700000000000001,7.2,0.3
2018-07-07 09:00:00,61,9,5,1,27,7,2018,0,12.966666666666667,8.4,0.0
2018-07-07 12:00:00,111,12,5,1,27,7,2018,0,14.4,10.800000000000002,0.1
2018-07-07 15:00:00,52,15,5,1,27,7,2018,0,14.966666666666667,9.6,0.2
2018-07-07 18:00:00,66,18,5,1,27,7,2018,0,14.133333333333333,4.8,0.0
2018-07-07 21:00:00,19,21,5,1,27,7,2018,0,11.033333333333333,6.0,0.0
2018-07-08 03:00:00,7,3,6,1,27,7,2018,0,9.066666666666666,4.8,0.0
2018-07-08 06:00:00,26,6,6,1,27,7,2018,0,14.0,7.2,0.1
2018-07-08 09:00:00,71,9,6,1,27,7,2018,0,16.733333333333334,3.6,0.2
2018-07-08 12:00:00,97,12,6,1,27,7,2018,0,17.433333333333334,7.2,0.0
2018-07-08 15:00:00,57,15,6,1,27,7,2018,0,15.4,10.8,0.0
2018-07-08 18:00:00,38,18,6,1,27,7,2018,0,13.6,7.2,0.0
2018-07-08 21:00:00,8,21,6,1,27,7,2018,0,12.4,7.2,0.0
2018-07-09 03:00:00,11,3,0,0,28,7,2018,0,9.149999999999999,4.85,2.0
2018-07-09 06:00:00,31,6,0,0,28,7,2018,0,10.266666666666666,4.8,0.1
2018-07-09 09:00:00,52,9,0,0,28,7,2018,0,12.833333333333334,6.0,0.0
2018-07-09 12:00:00,102,12,0,0,28,7,2018,0,14.799999999999999,6.0,0.0
2018-07-09 15:00:00,92,15,0,0,28,7,2018,0,16.0,6.0,0.1
2018-07-09 18:00:00,91,18,0,0,28,7,2018,0,15.233333333333334,3.6,0.0
2018-07-09 21:00:00,5,21,0,0,28,7,2018,0,11.5,3.6,0.0
2018-07-10 03:00:00,30,3,1,0,28,7,2018,0,10.4,3.6,0.0
2018-07-10 06:00:00,47,6,1,0,28,7,2018,0,15.299999999999999,6.0,0.0
2018-07-10 09:00:00,86,9,1,0,28,7,2018,0,18.633333333333333,7.2,0.0
2018-07-10 12:00:00,147,12,1,0,28,7,2018,0,22.3,6.0,0.1
2018-07-10 15:00:00,126,15,1,0,28,7,2018,0,23.433333333333334,7.2,0.1
2018-07-10 18:00:00,76,18,1,0,28,7,2018,0,20.7,6.0,0.0
2018-07-10 21:00:00,17,21,1,0,28,7,2018,0,16.099999999999998,7.2,0.0
2018-07-11 03:00:00,34,3,2,0,28,7,2018,0,13.633333333333333,3.6,0.0
2018-07-11 06:00:00,63,6,2,0,28,7,2018,0,16.433333333333334,6.0,0.2
2018-07-11 09:00:00,61,9,2,0,28,7,2018,0,21.133333333333333,7.2,0.0
2018-07-11 12:00:00,149,12,2,0,28,7,2018,0,24.633333333333336,7.2,0.0
2018-07-11 15:00:00,93,15,2,0,28,7,2018,0,25.7,9.6,0.0
2018-07-11 18:00:00,86,18,2,0,28,7,2018,0,22.166666666666668,9.6,0.0
2018-07-11 21:00:00,14,21,2,0,28,7,2018,0,19.0,6.0,0.0
2018-07-12 03:00:00,33,3,3,0,28,7,2018,0,16.166666666666668,8.4,0.0
2018-07-12 06:00:00,74,6,3,0,28,7,2018,0,16.833333333333332,9.6,0.0
2018-07-12 09:00:00,87,9,3,0,28,7,2018,0,18.599999999999998,6.0,0.0
2018-07-12 12:00:00,134,12,3,0,28,7,2018,0,19.766666666666666,9.6,0.0
2018-07-12 15:00:00,105,15,3,0,28,7,2018,0,18.666666666666668,7.2,0.0
2018-07-12 18:00:00,101,18,3,0,28,7,2018,0,15.9,4.8,0.0
2018-07-12 21:00:00,11,21,3,0,28,7,2018,0,12.633333333333333,6.0,0.0
2018-07-13 03:00:00,28,3,4,0,28,7,2018,0,10.833333333333334,7.2,0.0
2018-07-13 06:00:00,59,6,4,0,28,7,2018,0,13.299999999999999,6.0,0.0
2018-07-13 09:00:00,93,9,4,0,28,7,2018,0,16.766666666666666,6.0,0.1
2018-07-13 12:00:00,177,12,4,0,28,7,2018,0,19.099999999999998,8.4,0.1
2018-07-13 15:00:00,118,15,4,0,28,7,2018,0,17.766666666666666,12.0,0.30000000000000004
2018-07-13 18:00:00,98,18,4,0,28,7,2018,0,15.033333333333333,9.6,0.0
2018-07-13 21:00:00,11,21,4,0,28,7,2018,0,12.533333333333333,4.8,0.0
2018-07-14 03:00:00,10,3,5,1,28,7,2018,0,12.333333333333334,6.0,0.0
2018-07-14 06:00:00,45,6,5,1,28,7,2018,0,13.1,6.0,0.0
2018-07-14 09:00:00,137,9,5,1,28,7,2018,0,14.133333333333333,3.6,0.0
2018-07-14 12:00:00,146,12,5,1,28,7,2018,0,15.6,7.2,0.0
2018-07-14 15:00:00,123,15,5,1,28,7,2018,0,16.0,7.2,0.0
2018-07-14 18:00:00,93,18,5,1,28,7,2018,0,15.466666666666667,3.6,0.1
2018-07-14 21:00:00,22,21,5,1,28,7,2018,0,13.799999999999999,6.0,0.0
2018-07-15 03:00:00,9,3,6,1,28,7,2018,0,13.25,3.6,0.1
2018-07-15 06:00:00,15,6,6,1,28,7,2018,0,16.366666666666667,6.0,0.0
2018-07-15 09:00:00,120,9,6,1,28,7,2018,0,20.3,7.2,0.0
2018-07-15 12:00:00,152,12,6,1,28,7,2018,0,23.333333333333332,8.4,0.0
2018-07-15 15:00:00,78,15,6,1,28,7,2018,0,21.233333333333334,8.4,0.0
2018-07-15 18:00:00,76,18,6,1,28,7,2018,0,20.266666666666666,3.6,0.0
2018-07-15 21:00:00,15,21,6,1,28,7,2018,0,16.866666666666667,3.6,0.0
2018-07-16 03:00:00,20,3,0,0,29,7,2018,0,16.266666666666666,5.4,0.0
2018-07-16 06:00:00,50,6,0,0,29,7,2018,0,19.833333333333332,8.4,0.0
2018-07-16 09:00:00,106,9,0,0,29,7,2018,0,24.666666666666668,7.2,0.0
2018-07-16 12:00:00,187,12,0,0,29,7,2018,0,28.2,7.2,0.0
2018-07-16 15:00:00,137,15,0,0,29,7,2018,0,23.53333333333333,14.4,0.1
2018-07-16 18:00:00,103,18,0,0,29,7,2018,0,20.533333333333335,10.800000000000002,0.0
2018-07-16 21:00:00,16,21,0,0,29,7,2018,0,17.599999999999998,6.0,0.0
2018-07-17 03:00:00,32,3,1,0,29,7,2018,0,14.799999999999999,3.6,0.0
2018-07-17 06:00:00,55,6,1,0,29,7,2018,0,19.533333333333335,9.6,0.0
2018-07-17 09:00:00,121,9,1,0,29,7,2018,0,23.5,7.2,0.0
2018-07-17 12:00:00,154,12,1,0,29,7,2018,0,26.900000000000002,9.0,0.3
2018-07-17 15:00:00,100,15,1,0,29,7,2018,0,26.85,9.0,0.1
2018-07-17 18:00:00,105,18,1,0,29,7,2018,0,21.366666666666664,6.0,0.1
2018-07-17 21:00:00,17,21,1,0,29,7,2018,0,19.400000000000002,4.8,0.7
2018-07-18 03:00:00,38,3,2,0,29,7,2018,0,20.133333333333336,6.0,0.0
2018-07-18 06:00:00,40,6,2,0,29,7,2018,0,20.8,3.6,0.2
2018-07-18 09:00:00,131,9,2,0,29,7,2018,0,22.2,7.2,0.1
2018-07-18 12:00:00,165,12,2,0,29,7,2018,0,22.8,9.6,1.0
2018-07-18 15:00:00,88,15,2,0,29,7,2018,0,18.3,9.6,2.5
2018-07-18 18:00:00,113,18,2,0,29,7,2018,0,17.3,6.0,0.0
2018-07-18 21:00:00,17,21,2,0,29,7,2018,0,15.333333333333334,4.8,0.0
2018-07-19 03:00:00,25,3,3,0,29,7,2018,0,13.066666666666668,7.2,0.0
2018-07-19 06:00:00,63,6,3,0,29,7,2018,0,13.799999999999999,6.0,0.0
2018-07-19 09:00:00,84,9,3,0,29,7,2018,0,14.866666666666667,4.8,0.0
2018-07-19 12:00:00,125,12,3,0,29,7,2018,0,17.366666666666664,7.2,0.0
2018-07-19 15:00:00,138,15,3,0,29,7,2018,0,17.533333333333335,6.0,0.1
2018-07-19 18:00:00,96,18,3,0,29,7,2018,0,16.666666666666668,3.6,0.0
2018-07-19 21:00:00,13,21,3,0,29,7,2018,0,15.533333333333333,3.6,0.0
2018-07-20 03:00:00,26,3,4,0,29,7,2018,0,14.533333333333333,6.0,0.0
2018-07-20 06:00:00,72,6,4,0,29,7,2018,0,17.2,6.0,0.0
2018-07-20 09:00:00,164,9,4,0,29,7,2018,0,20.400000000000002,7.2,0.0
2018-07-20 12:00:00,151,12,4,0,29,7,2018,0,20.866666666666664,6.0,0.1
2018-07-20 15:00:00,122,15,4,0,29,7,2018,0,19.933333333333334,7.2,0.2
2018-07-20 18:00:00,77,18,4,0,29,7,2018,0,17.633333333333333,7.2,0.0
2018-07-20 21:00:00,12,21,4,0,29,7,2018,0,15.466666666666667,7.2,0.0
2018-07-21 03:00:00,13,3,5,1,29,7,2018,0,14.9,7.2,0.0
2018-07-21 06:00:00,38,6,5,1,29,7,2018,0,16.866666666666667,7.2,0.1
2018-07-21 09:00:00,82,9,5,1,29,7,2018,0,18.133333333333333,6.0,1.1
2018-07-21 12:00:00,159,12,5,1,29,7,2018,0,20.566666666666666,8.4,0.1
2018-07-21 15:00:00,135,15,5,1,29,7,2018,0,18.766666666666666,10.800000000000002,0.0
2018-07-21 18:00:00,95,18,5,1,29,7,2018,0,16.533333333333335,7.2,0.0
2018-07-21 21:00:00,18,21,5,1,29,7,2018,0,14.333333333333334,4.8,0.0
2018-07-22 03:00:00,12,3,6,1,29,7,2018,0,12.700000000000001,3.6,0.0
2018-07-22 06:00:00,18,6,6,1,29,7,2018,0,16.433333333333334,7.2,0.0
2018-07-22 09:00:00,76,9,6,1,29,7,2018,0,18.933333333333334,8.4,0.0
2018-07-22 12:00:00,139,12,6,1,29,7,2018,0,21.2,9.6,0.0
2018-07-22 15:00:00,141,15,6,1,29,7,2018,0,18.2,13.200000000000001,0.2
2018-07-22 18:00:00,75,18,6,1,29,7,2018,0,16.566666666666666,6.0,0.0
2018-07-22 21:00:00,14,21,6,1,29,7,2018,0,15.0,6.0,0.1
2018-07-23 03:00:00,29,3,0,0,30,7,2018,0,14.066666666666668,6.0,1.3
2018-07-23 06:00:00,43,6,0,0,30,7,2018,0,13.800000000000002,6.0,0.8999999999999999
2018-07-23 09:00:00,57,9,0,0,30,7,2018,0,15.700000000000001,6.0,0.1
2018-07-23 12:00:00,124,12,0,0,30,7,2018,0,16.666666666666668,7.2,0.0
2018-07-23 15:00:00,139,15,0,0,30,7,2018,0,18.099999999999998,10.800000000000002,0.30000000000000004
2018-07-23 18:00:00,110,18,0,0,30,7,2018,0,17.666666666666668,7.2,0.0
2018-07-23 21:00:00,14,21,0,0,30,7,2018,0,14.9,3.6,0.0
2018-07-24 03:00:00,30,3,1,0,30,7,2018,0,15.566666666666668,6.0,0.0
2018-07-24 06:00:00,63,6,1,0,30,7,2018,0,18.133333333333333,7.2,0.0
2018-07-24 09:00:00,92,9,1,0,30,7,2018,0,19.766666666666666,10.800000000000002,0.2
2018-07-24 12:00:00,146,12,1,0,30,7,2018,0,21.46666666666667,12.0,0.0
2018-07-24 15:00:00,110,15,1,0,30,7,2018,0,19.599999999999998,7.2,0.6
2018-07-24 18:00:00,107,18,1,0,30,7,2018,0,17.2,7.2,0.1
2018-07-24 21:00:00,19,21,1,0,30,7,2018,0,14.466666666666667,5.4,0.0
2018-07-25 03:00:00,28,3,2,0,30,7,2018,0,14.4,6.0,0.30000000000000004
2018-07-25 06:00:00,54,6,2,0,30,7,2018,0,15.666666666666666,4.8,1.1
2018-07-25 09:00:00,56,9,2,0,30,7,2018,0,16.133333333333333,6.0,0.4
2018-07-25 12:00:00,105,12,2,0,30,7,2018,0,16.066666666666666,9.6,0.1
2018-07-25 15:00:00,91,15,2,0,30,7,2018,0,15.166666666666666,8.4,0.0
2018-07-25 18:00:00,69,18,2,0,30,7,2018,0,14.433333333333332,7.2,0.0
2018-07-25 21:00:00,15,21,2,0,30,7,2018,0,13.4,3.6,0.2
2018-07-26 03:00:00,37,3,3,0,30,7,2018,0,11.966666666666667,3.6,0.0
2018-07-26 06:00:00,77,6,3,0,30,7,2018,0,15.399999999999999,5.4,0.2
2018-07-26 09:00:00,103,9,3,0,30,7,2018,0,17.900000000000002,10.800000000000002,0.0
2018-07-26 12:00:00,158,12,3,0,30,7,2018,0,20.566666666666666,14.4,0.0
2018-07-26 15:00:00,150,15,3,0,30,7,2018,0,22.366666666666664,14.4,0.0
2018-07-26 18:00:00,78,18,3,0,30,7,2018,0,21.133333333333333,10.799999999999999,0.1
2018-07-26 21:00:00,18,21,3,0,30,7,2018,0,17.266666666666666,3.6,0.1
2018-07-27 03:00:00,30,3,4,0,30,7,2018,0,18.2,3.6,0.4
2018-07-27 06:00:00,66,6,4,0,30,7,2018,0,24.099999999999998,5.4,0.0
2018-07-27 09:00:00,100,9,4,0,30,7,2018,0,26.46666666666667,7.2,0.0
2018-07-27 12:00:00,179,12,4,0,30,7,2018,0,30.599999999999998,8.4,0.0
2018-07-27 15:00:00,126,15,4,0,30,7,2018,0,31.333333333333332,9.6,0.1
2018-07-27 18:00:00,142,18,4,0,30,7,2018,0,30.5,7.2,0.0
2018-07-27 21:00:00,42,21,4,0,30,7,2018,0,24.03333333333333,3.6,0.2
2018-07-28 03:00:00,10,3,5,1,30,7,2018,0,22.2,6.0,0.2
2018-07-28 06:00:00,62,6,5,1,30,7,2018,0,26.46666666666667,4.8,0.0
2018-07-28 09:00:00,119,9,5,1,30,7,2018,0,28.566666666666666,7.2,0.1
2018-07-28 12:00:00,150,12,5,1,30,7,2018,0,30.366666666666664,13.200000000000001,0.2
2018-07-28 15:00:00,169,15,5,1,30,7,2018,0,27.599999999999998,12.0,0.30000000000000004
2018-07-28 18:00:00,98,18,5,1,30,7,2018,0,24.833333333333332,10.800000000000002,0.1
2018-07-28 21:00:00,32,21,5,1,30,7,2018,0,23.066666666666666,9.6,0.2
2018-07-29 03:00:00,4,3,6,1,30,7,2018,0,22.766666666666666,8.4,0.2
2018-07-29 06:00:00,36,6,6,1,30,7,2018,0,23.666666666666668,8.4,0.30000000000000004
2018-07-29 09:00:00,93,9,6,1,30,7,2018,0,26.066666666666666,10.799999999999999,0.1
2018-07-29 12:00:00,158,12,6,1,30,7,2018,0,21.866666666666664,15.600000000000001,0.5
2018-07-29 15:00:00,102,15,6,1,30,7,2018,0,18.833333333333332,12.0,0.2
2018-07-29 18:00:00,73,18,6,1,30,7,2018,0,18.099999999999998,6.0,0.1
2018-07-29 21:00:00,8,21,6,1,30,7,2018,0,17.733333333333334,4.8,0.0
2018-07-30 03:00:00,36,3,0,0,31,7,2018,0,17.5,4.8,0.1
2018-07-30 06:00:00,57,6,0,0,31,7,2018,0,22.2,9.6,0.2
2018-07-30 09:00:00,73,9,0,0,31,7,2018,0,24.2,22.8,0.2
2018-07-30 12:00:00,128,12,0,0,31,7,2018,0,27.366666666666664,18.0,0.0
2018-07-30 15:00:00,115,15,0,0,31,7,2018,0,28.166666666666668,15.6,0.0
2018-07-30 18:00:00,117,18,0,0,31,7,2018,0,26.0,13.200000000000001,0.1
2018-07-30 21:00:00,14,21,0,0,31,7,2018,0,22.666666666666668,9.6,0.2
2018-07-31 03:00:00,42,3,1,0,31,7,2018,0,17.900000000000002,4.8,0.1
2018-07-31 06:00:00,84,6,1,0,31,7,2018,0,22.0,7.2,0.1
2018-07-31 09:00:00,141,9,1,0,31,7,2018,0,27.03333333333333,16.8,0.2
2018-07-31 12:00:00,220,12,1,0,31,7,2018,0,29.46666666666667,18.0,0.0
2018-07-31 15:00:00,171,15,1,0,31,7,2018,0,30.099999999999998,12.0,0.0
2018-07-31 18:00:00,128,18,1,0,31,7,2018,0,27.53333333333333,6.0,0.1
2018-07-31 21:00:00,23,21,1,0,31,7,2018,0,24.066666666666666,9.6,0.0
2018-08-01 03:00:00,43,3,2,0,31,8,2018,0,19.266666666666666,6.0,0.6
2018-08-01 06:00:00,56,6,2,0,31,8,2018,0,16.5,8.4,0.0
2018-08-01 09:00:00,88,9,2,0,31,8,2018,0,18.3,7.2,0.1
2018-08-01 12:00:00,168,12,2,0,31,8,2018,0,20.166666666666668,8.4,0.1
2018-08-01 15:00:00,169,15,2,0,31,8,2018,0,20.4,7.2,0.1
2018-08-01 18:00:00,98,18,2,0,31,8,2018,0,19.2,9.6,0.0
2018-08-01 21:00:00,33,21,2,0,31,8,2018,0,15.266666666666666,4.8,0.0
2018-08-02 03:00:00,44,3,3,0,31,8,2018,0,13.366666666666667,6.0,0.0
2018-08-02 06:00:00,81,6,3,0,31,8,2018,0,16.366666666666664,4.8,0.1
2018-08-02 09:00:00,71,9,3,0,31,8,2018,0,17.7,3.6,0.1
2018-08-02 12:00:00,79,12,3,0,31,8,2018,0,15.7,10.8,0.3
2018-08-02 15:00:00,107,15,3,0,31,8,2018,0,16.0,7.2,0.7
2018-08-02 18:00:00,74,18,3,0,31,8,2018,0,15.65,3.6,0.0
2018-08-02 21:00:00,30,21,3,0,31,8,2018,0,,,0.0
2018-08-03 03:00:00,38,3,4,0,31,8,2018,0,13.933333333333332,3.6,0.0
2018-08-03 06:00:00,68,6,4,0,31,8,2018,0,16.35,7.2,0.0
2018-08-03 09:00:00,71,9,4,0,31,8,2018,0,17.450000000000003,7.2,0.2
2018-08-03 12:00:00,105,12,4,0,31,8,2018,0,16.433333333333334,3.6,0.2
2018-08-03 15:00:00,101,15,4,0,31,8,2018,0,17.666666666666668,6.0,0.2
2018-08-03 18:00:00,46,18,4,0,31,8,2018,0,15.533333333333333,6.0,1.7
2018-08-03 21:00:00,12,21,4,0,31,8,2018,0,14.366666666666667,3.6,2.3
2018-08-04 03:00:00,4,3,5,1,31,8,2018,0,13.799999999999999,4.8,0.0
2018-08-04 06:00:00,43,6,5,1,31,8,2018,0,14.9,4.8,0.0
2018-08-04 09:00:00,81,9,5,1,31,8,2018,0,15.566666666666668,4.8,0.30000000000000004
2018-08-04 12:00:00,111,12,5,1,31,8,2018,0,18.833333333333332,6.0,0.30000000000000004
2018-08-04 15:00:00,114,15,5,1,31,8,2018,0,17.533333333333335,10.800000000000002,0.0
2018-08-04 18:00:00,100,18,5,1,31,8,2018,0,15.166666666666666,9.6,0.0
2018-08-04 21:00:00,24,21,5,1,31,8,2018,0,13.200000000000001,7.2,0.1
2018-08-05 03:00:00,2,3,6,1,31,8,2018,0,11.066666666666668,6.0,11.0
2018-08-05 06:00:00,27,6,6,1,31,8,2018,0,12.5,4.8,0.0
2018-08-05 09:00:00,21,9,6,1,31,8,2018,0,12.466666666666667,4.8,7.5
2018-08-05 12:00:00,36,12,6,1,31,8,2018,0,13.9,15.6,1.1
2018-08-05 15:00:00,47,15,6,1,31,8,2018,0,13.5,20.400000000000002,0.8
2018-08-05 18:00:00,35,18,6,1,31,8,2018,0,12.066666666666668,12.0,0.6
2018-08-05 21:00:00,9,21,6,1,31,8,2018,0,10.533333333333333,8.4,2.5
2018-08-06 03:00:00,29,3,0,0,32,8,2018,0,10.4,13.200000000000001,0.6
2018-08-06 06:00:00,45,6,0,0,32,8,2018,0,11.266666666666666,9.6,0.0
2018-08-06 09:00:00,47,9,0,0,32,8,2018,0,12.466666666666667,13.200000000000001,1.0
2018-08-06 12:00:00,145,12,0,0,32,8,2018,0,14.066666666666668,8.4,0.2
2018-08-06 15:00:00,109,15,0,0,32,8,2018,0,15.766666666666666,6.0,0.1
2018-08-06 18:00:00,68,18,0,0,32,8,2018,0,13.933333333333332,7.2,0.1
2018-08-06 21:00:00,8,21,0,0,32,8,2018,0,10.799999999999999,7.2,0.0
2018-08-07 03:00:00,46,3,1,0,32,8,2018,0,10.9,6.0,0.0
2018-08-07 06:00:00,83,6,1,0,32,8,2018,0,12.866666666666667,6.0,0.0
2018-08-07 09:00:00,102,9,1,0,32,8,2018,0,16.566666666666666,8.4,0.30000000000000004
2018-08-07 12:00:00,208,12,1,0,32,8,2018,0,18.099999999999998,14.4,0.2
2018-08-07 15:00:00,151,15,1,0,32,8,2018,0,19.0,13.200000000000001,0.4
2018-08-07 18:00:00,110,18,1,0,32,8,2018,0,17.96666666666667,6.0,0.0
2018-08-07 21:00:00,17,21,1,0,32,8,2018,0,15.200000000000001,3.6,0.0
2018-08-08 03:00:00,65,3,2,0,32,8,2018,0,15.133333333333333,3.6,0.1
2018-08-08 06:00:00,111,6,2,0,32,8,2018,0,19.833333333333332,3.6,0.0
2018-08-08 09:00:00,87,9,2,0,32,8,2018,0,23.333333333333332,12.0,0.0
2018-08-08 12:00:00,167,12,2,0,32,8,2018,0,21.566666666666666,12.0,0.4
2018-08-08 15:00:00,104,15,2,0,32,8,2018,0,21.833333333333332,12.0,0.30000000000000004
2018-08-08 18:00:00,85,18,2,0,32,8,2018,0,21.333333333333332,10.799999999999999,0.2
2018-08-08 21:00:00,12,21,2,0,32,8,2018,0,19.2,9.6,0.2
2018-08-09 03:00:00,43,3,3,0,32,8,2018,0,13.633333333333333,10.799999999999999,1.4
2018-08-09 06:00:00,71,6,3,0,32,8,2018,0,13.833333333333334,4.8,0.1
2018-08-09 09:00:00,57,9,3,0,32,8,2018,0,15.0,6.0,0.0
2018-08-09 12:00:00,139,12,3,0,32,8,2018,0,17.0,9.6,0.2
2018-08-09 15:00:00,113,15,3,0,32,8,2018,0,17.033333333333335,10.799999999999999,0.0
2018-08-09 18:00:00,79,18,3,0,32,8,2018,0,15.233333333333334,7.2,0.0
2018-08-09 21:00:00,11,21,3,0,32,8,2018,0,13.5,5.4,0.0
2018-08-10 03:00:00,25,3,4,0,32,8,2018,0,12.766666666666666,3.6,1.4
2018-08-10 06:00:00,42,6,4,0,32,8,2018,0,12.833333333333334,10.800000000000002,0.7
2018-08-10 09:00:00,24,9,4,0,32,8,2018,0,12.966666666666667,14.4,8.0
2018-08-10 12:00:00,71,12,4,0,32,8,2018,0,13.466666666666667,14.4,0.5
2018-08-10 15:00:00,48,15,4,0,32,8,2018,0,13.799999999999999,6.0,2.5
2018-08-10 18:00:00,25,18,4,0,32,8,2018,0,13.166666666666666,8.4,5.0
2018-08-10 21:00:00,2,21,4,0,32,8,2018,0,12.933333333333332,18.0,11.0
2018-08-11 03:00:00,5,3,5,1,32,8,2018,0,11.133333333333333,18.0,9.0
2018-08-11 06:00:00,26,6,5,1,32,8,2018,0,12.300000000000002,18.0,1.0
2018-08-11 09:00:00,72,9,5,1,32,8,2018,0,13.666666666666666,20.400000000000002,0.0
2018-08-11 12:00:00,129,12,5,1,32,8,2018,0,15.4,16.8,0.1
2018-08-11 15:00:00,93,15,5,1,32,8,2018,0,14.6,13.200000000000001,0.30000000000000004
2018-08-11 18:00:00,70,18,5,1,32,8,2018,0,12.566666666666668,7.2,0.0
2018-08-11 21:00:00,15,21,5,1,32,8,2018,0,10.166666666666666,4.8,0.0
2018-08-12 03:00:00,7,3,6,1,32,8,2018,0,9.133333333333335,7.2,0.0
2018-08-12 06:00:00,42,6,6,1,32,8,2018,0,11.866666666666667,10.799999999999999,0.2
2018-08-12 09:00:00,57,9,6,1,32,8,2018,0,12.9,12.0,0.1
2018-08-12 12:00:00,86,12,6,1,32,8,2018,0,13.133333333333335,10.800000000000002,0.0
